.id,age,smsarank,esr,ftpt79,earnhre,educ,ethrace
2,30,Los Angeles,Employed-At Work,Employed full-time,600.0,HS,hispanics
2,28,Los Angeles,Employed-At Work,Employed full-time,600.0,HS,hispanics
2,21,Los Angeles,Employed-At Work,Employed full-time,800.0,HS,hispanics
2,19,Los Angeles,Employed-At Work,Employed full-time,400.0,HS,hispanics
2,61,Los Angeles,Employed-At Work,Employed full-time,400.0,HS,hispanics
2,39,Los Angeles,Employed-At Work,Employed full-time,,HS,hispanics
2,39,Los Angeles,Employed-At Work,Employed full-time,,HS,hispanics
2,19,Los Angeles,Unemployed-Looking,Unemployed FT,,lessHS,hispanics
2,18,Los Angeles,Unemployed-Looking,Unemployed FT,,HS,hispanics
2,17,Los Angeles,Housework,Not In Labor Force,,lessHS,hispanics
2,62,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,whites
2,50,Los Angeles,Employed-At Work,Employed full-time,,HS,hispanics
2,55,Los Angeles,Employed-At Work,Employed full-time,,lessHS,hispanics
2,41,Los Angeles,Employed-At Work,Employed full-time,310.0,lessHS,hispanics
2,18,Los Angeles,School,Not In Labor Force,,HS,hispanics
2,17,Los Angeles,Employed-At Work,Employed full-time,375.0,lessHS,hispanics
2,16,Los Angeles,Employed-At Work,Employed PT,310.0,lessHS,hispanics
2,46,Los Angeles,Housework,Not In Labor Force,,lessHS,hispanics
2,19,Los Angeles,Housework,Not In Labor Force,,lessHS,hispanics
2,67,Los Angeles,Housework,Not In Labor Force,,lessHS,hispanics
2,19,Los Angeles,Unemployed-Looking,Unemployed FT,,HS,hispanics
2,16,Los Angeles,School,Not In Labor Force,,lessHS,hispanics
2,55,Los Angeles,Employed-At Work,Employed full-time,,HS,hispanics
2,46,Los Angeles,Employed-At Work,Employed full-time,,HS,hispanics
2,49,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
2,48,Los Angeles,Employed-At Work,Part-time For Economic Reasons,400.0,HS,whites
2,18,Los Angeles,Employed-At Work,Employed full-time,400.0,HS,whites
2,17,Los Angeles,Unemployed-Looking,Unemployed PT,,lessHS,whites
2,18,Los Angeles,School,Not In Labor Force,,lessHS,whites
2,60,Los Angeles,Employed-At Work,Employed full-time,800.0,HS,whites
2,52,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
2,68,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,whites
2,66,Los Angeles,Housework,Not In Labor Force,,HS,whites
2,73,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,whites
2,69,Los Angeles,Employed-At Work,Employed full-time,375.0,HS,whites
2,52,Los Angeles,Employed-At Work,Employed full-time,650.0,lessHS,hispanics
2,24,Los Angeles,Employed-At Work,Employed full-time,470.0,HS,hispanics
2,19,Los Angeles,Employed-At Work,Employed full-time,400.0,HS,hispanics
2,17,Los Angeles,School,Not In Labor Force,,lessHS,hispanics
2,23,Los Angeles,Employed-At Work,Employed full-time,610.0,HS,others
2,21,Los Angeles,Employed-At Work,Part-time For Economic Reasons,800.0,lessHS,whites
2,39,Los Angeles,Employed-At Work,Employed full-time,675.0,HS,whites
2,27,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,others
2,26,Los Angeles,Employed-Absent,Employed full-time,500.0,HS,whites
2,47,Los Angeles,Employed-At Work,Part-time For Economic Reasons,310.0,HS,whites
2,47,Los Angeles,Unable to work/Disabled,Not In Labor Force,,HS,whites
2,42,Los Angeles,Employed-At Work,Part-time For Economic Reasons,700.0,HS,whites
2,37,Los Angeles,Employed-At Work,Employed full-time,480.0,lessHS,hispanics
2,33,Los Angeles,Employed-At Work,Employed full-time,,lessHS,hispanics
2,56,Los Angeles,Unable to work/Disabled,Not In Labor Force,,lessHS,hispanics
2,23,Los Angeles,Unemployed-Looking,Unemployed FT,,HS,hispanics
2,47,Los Angeles,Employed-At Work,Employed full-time,,HS,others
2,42,Los Angeles,Housework,Not In Labor Force,,HS,blacks
2,23,Los Angeles,Employed-At Work,Employed full-time,350.0,BA,blacks
2,22,Los Angeles,Employed-At Work,Employed full-time,415.0,lessHS,blacks
2,19,Los Angeles,Employed-At Work,Employed full-time,438.0,HS,blacks
2,17,Los Angeles,Unemployed-Looking,Unemployed PT,,lessHS,blacks
2,82,Los Angeles,Unable to work/Disabled,Not In Labor Force,,lessHS,blacks
2,52,Los Angeles,Employed-At Work,Employed full-time,,HS,blacks
2,50,Los Angeles,Employed-At Work,Employed full-time,637.0,HS,blacks
2,63,Los Angeles,School,Not In Labor Force,,HS,blacks
2,54,Los Angeles,Housework,Not In Labor Force,,lessHS,blacks
2,23,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,blacks
2,37,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
2,42,Los Angeles,Employed-At Work,Employed full-time,800.0,lessHS,hispanics
2,39,Los Angeles,Employed-At Work,Employed full-time,400.0,HS,hispanics
2,17,Los Angeles,School,Not In Labor Force,,lessHS,hispanics
2,41,Los Angeles,Employed-At Work,Employed full-time,365.0,lessHS,hispanics
2,21,Los Angeles,Employed-At Work,Employed full-time,,HS,hispanics
2,51,Los Angeles,Employed-Absent,Employed full-time,1100.0,HS,whites
2,41,Los Angeles,Employed-At Work,Employed PT,,HS,whites
2,20,Los Angeles,Employed-At Work,Employed full-time,385.0,HS,whites
2,66,Los Angeles,Other (Includes Retired),Not In Labor Force,,BA,whites
2,60,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,whites
2,48,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
2,16,Los Angeles,Unemployed-Looking,Unemployed PT,,lessHS,whites
2,75,Los Angeles,Housework,Not In Labor Force,,lessHS,whites
2,55,Los Angeles,Employed-At Work,Employed full-time,,HS,blacks
2,56,Los Angeles,Housework,Not In Labor Force,,BA,blacks
2,70,Los Angeles,Unable to work/Disabled,Not In Labor Force,,HS,whites
2,66,Los Angeles,Housework,Not In Labor Force,,lessHS,whites
2,35,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
2,22,Los Angeles,Housework,Not In Labor Force,,HS,whites
2,29,Los Angeles,Employed-At Work,Employed full-time,310.0,HS,whites
